timestamp,il,ilce,mahalle,parsel,etiket
2025-07-16 01:25:29,Kocaeli,Dilovası,Demirciler,26,Red
2025-07-16 01:27:47,Kocaeli,Dilovası,Demirciler,6,Beklemede
2025-07-16 01:27:47,Kocaeli,Dilovası,Demirciler,26,Beklemede
2025-07-16 01:29:33,Kocaeli,Dilovası,Demirciler,6,Uygun
2025-07-16 01:31:56,Kocaeli,Dilovası,Demirciler,2082,Uygun
2025-07-16 01:34:59,Kocaeli,Dilovası,Demirciler,16,Uygun
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,36,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,5,Red
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,4,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,3,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,4,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,8,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2217,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2213,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2212,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2211,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2185,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2165,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2147,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2146,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2145,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2130,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2128,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2116,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2107,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2105,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2087,
2025-07-16 12:55:50,Kocaeli,Dilovası,Demirciler,2086,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,36,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,26,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,4,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,3,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,4,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,8,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,1,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2217,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2213,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2212,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2211,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2185,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2165,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2147,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2146,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2145,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2130,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2128,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2116,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2107,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2105,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2087,
2025-07-16 12:56:09,Kocaeli,Dilovası,Demirciler,2086,
